8.4	2	0.1248	0	116.294	0
8.4	3	7.08	0	198.72	0
8.4	4	0.13312	0	85.6128	0
8.5	1	6.96	0	271.452	0
8.5	2	0.13312	0	117.927	0
8.5	3	7.68	0	202.151	0
8.5	4	0.1248	0	87.1443	0
8.6	1	7.2	0	274.627	0
8.6	2	0.13312	0	119.561	0
8.6	3	7.8	0	205.679	0
8.6	4	0.12064	0	88.6248	0
8.7	1	7.2	0	277.82	0
8.7	2	0.13312	0	121.195	0
8.7	3	7.68	0	209.059	0
8.7	4	0.12064	0	90.1053	0
8.8	1	7.2	0	281.032	0
8.8	2	0.13728	0	122.879	0
8.8	3	7.8	0	212.53	0
8.8	4	0.1248	0	91.6368	0
8.9	1	6.96	0	284.172	0
8.9	2	0.13728	0	124.564	0
8.9	3	7.92	0	216.114	0
8.9	4	0.1248	0	93.1683	0
9	1	6.96	0	287.388	0
9	2	0.13728	0	126.249	0
9	3	8.04	0	219.84	0
9	4	0.12064	0	94.6488	0
9.1	1	7.08	0	290.67	0
9.1	2	0.13728	0	127.933	0
9.1	3	7.92	0	223.476	0
9.1	4	0.12064	0	96.1292	0
9.2	1	6.96	0	293.912	0
9.2	2	0.14144	0	129.669	0
9.2	3	8.04	0	227.25	0
9.2	4	0.12064	0	97.6097	0
9.3	1	6.96	0	297.2	0
9.3	2	0.14144	0	131.405	0
9.3	3	8.04	0	231.102	0
9.3	4	0.11648	0	99.0391	0
9.4	1	8.28	0	301.195	0
9.4	2	0.1248	0	132.936	0
9.4	3	6.72	0	234.383	0
9.4	4	0.13728	0	100.724	0
9.5	1	8.16	0	305.214	0
9.5	2	0.11648	0	134.366	0
9.5	3	6.72	0	237.659	0
9.5	4	0.14144	0	102.459	0
9.6	1	8.28	0	309.258	0
9.6	2	0.11648	0	135.795	0
9.6	3	6.72	0	240.948	0
9.6	4	0.14144	0	104.195	0
9.7	1	8.4	0	313.451	0
9.7	2	0.11648	0	137.224	0
9.7	3	6.6	0	244.246	0
9.7	4	0.1456	0	105.982	0
9.8	1	8.52	0	317.779	0
9.8	2	0.11232	0	138.603	0
9.8	3	6.48	0	247.523	0
9.8	4	0.1456	0	107.769	0
9.9	1	6.48	0	321.144	0
9.9	2	0.13312	0	140.236	0
9.9	3	8.52	0	251.909	0
9.9	4	0.1248	0	109.3	0
10	1	6.6	0	324.539	0
10	2	0.1456	0	142.023	0
10	3	8.4	0	256.214	0
10	4	0.11648	0	110.73	0
10.1	1	6.36	0	327.846	0
10.1	2	0.14976	0	143.861	0
10.1	3	8.52	0	260.651	0
10.1	4	0.11232	0	112.108	0
10.2	1	6.36	0	331.192	0
10.2	2	0.14976	0	145.699	0
10.2	3	8.64	0	265.252	0
10.2	4	0.10816	0	113.435	0
10.3	1	8.52	0	335.74	0
10.3	2	0.12896	0	147.281	0
10.3	3	6.48	0	268.746	0
10.3	4	0.12896	0	115.018	0
10.4	1	8.64	0	340.456	0
10.4	2	0.10816	0	148.609	0
10.4	3	6.36	0	272.186	0
10.4	4	0.14976	0	116.856	0
10.5	1	8.76	0	345.183	0
10.5	2	0.11232	0	149.987	0
10.5	3	6.24	0	275.562	0
10.5	4	0.14976	0	118.693	0
10.6	1	7.92	0	349.559	0
10.6	2	0.10816	0	151.314	0
10.6	3	7.08	0	279.43	0
10.6	4	0.15392	0	120.582	0
10.7	1	6	0	352.908	0
10.7	2	0.14976	0	153.152	0
10.7	3	8.88	0	284.395	0
10.7	4	0.10816	0	121.91	0
10.8	1	6.12	0	356.344	0
10.8	2	0.15392	0	155.041	0
10.8	3	8.88	0	289.361	0
10.8	4	0.10816	0	123.237	0
10.9	1	6.72	0	360.147	0
10.9	2	0.15392	0	156.93	0
10.9	3	8.28	0	294.101	0
10.9	4	0.09984	0	124.462	0
11	1	8.88	0	365.232	0
11	2	0.11648	0	158.359	0
11	3	6.12	0	297.569	0
11	4	0.1456	0	126.249	0
11.1	1	9	0	370.38	0
11.1	2	0.104	0	159.635	0
11.1	3	6	0	300.994	0
11.1	4	0.15392	0	128.138	0
11.2	1	8.52	0	375.315	0
11.2	2	0.104	0	160.912	0
11.2	3	6.48	0	304.747	0
11.2	4	0.15808	0	130.078	0
11.3	1	5.76	0	378.708	0
11.3	2	0.1456	0	162.699	0
11.3	3	9.12	0	310.091	0
11.3	4	0.11648	0	131.507	0
11.4	1	5.76	0	382.133	0
11.4	2	0.15808	0	164.638	0
11.4	3	9.24	0	315.616	0
11.4	4	0.09984	0	132.732	0
11.5	1	7.44	0	386.592	0
11.5	2	0.15808	0	166.578	0
